Open,High,Low,Close,Volume,Daily_Vol,S_10,Corr,RSI,Open-Close,Open-Open,Probability,Date,Buy
111.55,112.81,111.07,111.81,0.6403124356695892,0.015077326965213375,109.93500000000002,0.735399189641154,64.98005256624985,0.4200000000000017,1.6799999999999926,0.37791992244131617,2018-09-21,0.0
110.6,112.43,109.81,112.21,0.24572081972562546,0.014349173544586747,110.45300000000002,0.8108591756074124,66.40788381074287,-1.210000000000008,-0.9500000000000028,0.2227285363217779,2018-09-24,0.0
112.33,112.63,111.31,111.99,0.2037717734562724,0.01368683985682844,110.76700000000002,0.8149221672782688,64.79347744853197,0.12000000000000455,1.730000000000004,0.5222066914528576,2018-09-25,0.0
112.01,112.59,111.3,111.53,0.1739629151193658,0.01341414092957277,110.98900000000003,0.7615375999472686,61.32964926263903,0.020000000000010232,-0.3199999999999932,0.608122714689995,2018-09-26,0.0
112.31,112.44,111.75,111.95,0.17161937791537557,0.012816384408262618,111.13600000000004,0.7784238035851996,63.31901655355691,0.7800000000000011,0.29999999999999716,0.6692880348302778,2018-09-27,0.0
111.74,112.11,111.24,111.91,0.19460078513440504,0.01219088344463355,111.23400000000004,0.8244140581557551,62.97618451723933,-0.21000000000000796,-0.5700000000000074,0.5891545878345982,2018-09-28,0.0
112.28,113.19,112.27,113.13,0.16974778433704507,0.0118206796097878,111.57400000000003,0.8115177385274989,68.71632289292269,0.37000000000000455,0.5400000000000063,0.5262677554816172,2018-10-01,0.0
112.82,113.35,111.98,112.68,0.18686450543454322,0.011276931409792728,111.76400000000004,0.847397909756912,64.610906634262,-0.3100000000000023,0.539999999999992,0.5276759408282417,2018-10-02,0.0
112.94,113.68,112.46,112.7,0.14965557104729235,0.010999263254982076,112.10400000000004,0.7802550985045725,64.71500939927617,0.2599999999999909,0.12000000000000455,0.6319419971199434,2018-10-03,0.0
112.15,112.29,109.23,110.37,0.31302627332637556,0.01271856203952029,112.02800000000002,0.05822726237296861,46.86838055761895,-0.5499999999999972,-0.789999999999992,0.6084294728757158,2018-10-04,0.0
110.21,110.74,108.26,109.72,0.26131203923694357,0.014689669581275785,111.81900000000003,-0.19602301465458524,43.17755009865464,-0.1600000000000108,-1.940000000000012,0.6944520794542994,2018-10-05,0.0
109.26,109.62,106.99,108.47,0.266451280585318,0.014292468863362568,111.44500000000002,-0.08275565674723953,36.958640019502326,-0.45999999999999375,-0.9499999999999886,0.750800465977284,2018-10-08,0.0
108.75,110.65,108.42,109.85,0.23550975754682804,0.0136367148163924,111.23100000000002,0.07463752442060405,46.4242962694977,0.28000000000000114,-0.5100000000000051,0.6801550213776949,2018-10-09,0.0
108.85,109.1,103.52,103.88,0.5517362581252961,0.017762554856943547,110.46600000000001,0.6521751097828077,26.963667878837438,-1.0,0.09999999999999432,0.8665857380247782,2018-10-10,1.0
103.09,106.59,101.96,103.63,0.5744614673761103,0.022785641013929173,109.63399999999999,0.8399479524743494,26.44781658627312,-0.789999999999992,-5.759999999999991,0.8330705522742361,2018-10-11,1.0
106.67,108.85,104.82,107.22,0.4291729480115891,0.025224184980573883,109.16499999999999,0.7698127384737924,43.649023824140606,3.0400000000000063,3.5799999999999983,0.7310820220646908,2018-10-12,0.0
106.57,107.13,104.65,105.29,0.2882730548955836,0.024236806910903817,108.381,0.7775328169735046,38.29883323298096,-0.6500000000000057,-0.10000000000000853,0.7954514805121539,2018-10-15,0.0
107.19,109.02,106.61,108.62,0.28415680753959155,0.02388624498459192,107.97499999999998,0.5930450802080854,50.03891220888852,1.8999999999999915,0.6200000000000045,0.5198282924462161,2018-10-16,0.0
109.28,109.41,107.2,108.33,0.23865245262360205,0.02499529991835388,107.53799999999997,0.3636703428584051,49.13427704099331,0.6599999999999966,2.0900000000000034,0.4823059828702905,2018-10-17,0.0
107.73,108.16,105.51,106.17,0.29221131208418394,0.02453595438885427,107.11799999999998,0.2681257587197643,42.739719260635816,-0.5999999999999943,-1.5499999999999972,0.5620239751777283,2018-10-18,0.0
106.59,108.48,105.89,106.33,0.2947220521726936,0.023722506949455137,106.77899999999997,0.11729580833290322,43.346561692630544,0.4200000000000017,-1.1400000000000006,0.5820072940269828,2018-10-19,0.0
106.97,108.17,105.91,107.27,0.23862908017737888,0.02298495466131529,106.65899999999996,-0.07546266386221462,47.01231136442889,0.6400000000000006,0.37999999999999545,0.46598767784296746,2018-10-22,0.0
105.45,106.63,102.85,105.78,0.3934697385252526,0.021864614433727718,106.25199999999998,-0.5166287105054209,42.20287209625175,-1.8199999999999932,-1.519999999999996,0.2370854393708039,2018-10-23,0.0
106.08,106.16,99.41,100.12,0.5744030362605524,0.028003567349827396,105.87599999999998,0.22142592076382298,29.475644624277553,0.29999999999999716,0.6299999999999955,0.7850287387706129,2018-10-24,1.0
104.26,106.92,103.87,105.97,0.5541678914727428,0.02688539408659044,106.10999999999999,0.5078888651310729,47.6172904180733,4.140000000000001,-1.8199999999999932,0.641439947056614,2018-10-25,0.0
103.42,106.41,102.51,104.66,0.4991194880355549,0.030388965976324383,105.854,0.5535342351789991,44.752903415789305,-2.549999999999997,-0.8400000000000034,0.3032387989050764,2018-10-26,0.0
105.79,106.36,99.45,101.62,0.4958734148312554,0.029875784814902363,105.487,0.8182746029540922,38.74356845157474,1.1300000000000097,2.3700000000000045,0.6150838434510401,2018-10-29,1.0
101.43,102.14,97.96,101.5,0.5874655368785738,0.029309970219785108,104.775,0.8208812106920519,38.51672839831536,-0.18999999999999773,-4.359999999999999,0.5615898594113233,2018-10-30,1.0
103.17,105.82,103.13,104.52,0.4590204607787879,0.030042645378287294,104.394,0.587249510759247,47.16663779659557,1.6700000000000017,1.7399999999999949,0.5419319758707583,2018-10-31,0.0
104.75,105.01,103.26,103.64,0.300104007385693,0.029643588738177493,104.141,0.49140788634107635,45.111798098600495,0.23000000000000398,1.5799999999999983,0.6460092145489678,2018-11-01,1.0
104.19,105.01,102.72,103.88,0.33872248006824757,0.028216660919304005,103.896,0.35122798840178054,45.82697288061818,0.5499999999999972,-0.5600000000000023,0.5218562838815393,2018-11-02,1.0
104.08,105.43,103.63,105.2,0.2510029925720568,0.027249613986866768,103.68900000000001,-0.018105662879050532,49.82240034522971,0.20000000000000284,-0.10999999999999943,0.35263871400275737,2018-11-05,0.0
105.07,106.5,104.0,105.41,0.21880385213871367,0.02637321525202264,103.65200000000002,-0.31545191342574985,50.468154942002066,-0.13000000000000966,0.9899999999999949,0.27411294222725885,2018-11-06,0.0
107.09,109.83,107.05,109.55,0.3407136326984118,0.027994052854062527,104.59500000000003,-0.0770687836242647,61.3606226399998,1.6800000000000068,2.0200000000000102,0.09644789911818441,2018-11-07,0.0
109.4,109.8,108.53,109.35,0.23052513391962215,0.028459268681357494,104.93300000000002,-0.09398956651351664,60.64477221158495,-0.14999999999999147,2.3100000000000023,0.16175085403900205,2018-11-08,0.0
108.47,109.06,106.42,107.22,0.2880132611664109,0.028395680529656787,105.18900000000001,0.018694293941500847,53.28827177187036,-0.8799999999999955,-0.9300000000000068,0.2276317912645083,2018-11-09,0.0
107.07,107.6,103.82,104.57,0.30223988939439295,0.02840580940154378,105.48400000000001,0.2274376652485935,45.63571565991819,-0.15000000000000568,-1.4000000000000057,0.4931239054492205,2018-11-12,0.0
105.24,106.4,104.35,104.64,0.3179965139097518,0.028112005196249453,105.79800000000003,0.20703616103907438,45.86389250427543,0.6700000000000017,-1.8299999999999983,0.7061543382413727,2018-11-13,0.0
106.23,106.39,102.67,103.16,0.3550373464722439,0.02701364265040264,105.66200000000003,0.007169400009781515,41.74756250715089,1.5900000000000034,0.9900000000000091,0.7655286868859507,2018-11-14,1.0
103.18,105.94,102.12,105.43,0.3461387370429001,0.02585418483825769,105.84100000000004,-0.09272842671233122,49.4754896457874,0.020000000000010232,-3.049999999999997,0.31913203536716567,2018-11-15,0.0
105.23,107.0,104.96,106.42,0.3011638579278888,0.026485793781635764,106.09500000000003,-0.20577798583763549,52.527314095634225,-0.20000000000000284,2.049999999999997,0.45565474024852587,2018-11-16,0.0
106.4,106.69,101.76,102.81,0.4024906038271482,0.027424460010688902,105.85600000000002,-0.4251764846586811,42.19977079144283,-0.01999999999999602,1.1700000000000017,0.6243220829774211,2018-11-19,1.0
100.04,101.19,97.64,99.96,0.5757936968108297,0.03161934916534272,105.311,-0.5123578199461986,35.99227690676421,-2.769999999999996,-6.359999999999999,0.6905305783027889,2018-11-20,1.0
101.81,102.63,100.48,101.33,0.25287728297110534,0.030157900397370933,104.489,0.09220512407275237,40.654839894460046,1.8500000000000085,1.769999999999996,0.880739093076091,2018-11-21,1.0
100.41,102.02,100.24,101.29,0.12426140822584256,0.028770663472056736,103.68300000000002,0.5329166273472731,40.55899335978112,-0.9200000000000017,-1.4000000000000057,0.7455631432664637,2018-11-23,1.0
102.98,104.79,102.78,104.63,0.29068311367728583,0.029900506622168886,103.424,0.37491174111960246,51.227087049116236,1.6899999999999977,2.5700000000000074,0.46480472726812083,2018-11-26,0.0
104.44,105.48,103.54,105.29,0.26181185001002316,0.03121408536920425,103.49600000000001,0.1620613724512177,53.076140028670395,-0.18999999999999773,1.4599999999999937,0.2958745515969165,2018-11-27,0.0
106.03,109.41,106.0,109.2,0.4206006538891301,0.03237101341513324,103.952,-0.0933512856072324,62.44745177342846,0.7399999999999949,1.5900000000000034,0.04858626993540867,2018-11-28,0.0
108.43,109.2,107.15,108.29,0.2528107613933933,0.03159812092471417,104.46499999999999,-0.08994645250617074,59.38073042748676,-0.769999999999996,2.4000000000000057,0.13744754591398806,2018-11-29,0.0
108.79,109.06,107.47,108.98,0.30263362521922904,0.030182948731722774,104.81999999999998,-0.09068065807626279,60.99453250872432,0.5,0.35999999999999943,0.16001528065965337,2018-11-30,0.0
111.05,111.46,108.82,110.16,0.3122271154535918,0.028742086392471267,105.19399999999999,-0.048947553870891454,63.73248769726029,2.069999999999993,2.259999999999991,0.13399547788266217,2018-12-03,0.0
110.01,110.7,106.34,106.65,0.40629401997984577,0.028620001860135132,105.578,0.14008454893842143,51.73101710016067,-0.14999999999999147,-1.039999999999992,0.2571290107408177,2018-12-04,0.0
103.99,107.36,103.19,107.31,0.44144617909945966,0.02723064558045849,106.31299999999999,0.4094067039129548,53.55817946075793,-2.660000000000011,-6.02000000000001,0.08695982173637308,2018-12-06,0.0
106.51,107.56,102.5,103.01,0.40492673187579165,0.028364495023205982,106.481,0.1373866850823012,42.03854539524847,-0.7999999999999972,2.5200000000000102,0.6597839331369444,2018-12-07,1.0
102.99,106.12,102.1,105.73,0.36678110175913614,0.028076994489802398,106.925,-0.17664719471445148,49.650040035207915,-0.020000000000010232,-3.5200000000000102,0.3690671368143213,2018-12-10,0.0
107.91,109.04,105.59,106.72,0.3809879533018524,0.028491430299349245,107.13400000000001,-0.3919422544431419,52.189146701903574,2.1799999999999926,4.920000000000002,0.5993249391092159,2018-12-11,0.0
108.98,109.35,107.16,107.2,0.32526354680467195,0.02719995242143405,107.32500000000002,-0.630034492743857,53.45368122071063,2.260000000000005,1.0700000000000074,0.6908217925139319,2018-12-12,0.0
107.69,108.96,106.76,107.56,0.2816685409570657,0.02587386424787661,107.16100000000002,-0.5114602162003807,54.45746494481255,0.4899999999999949,-1.2900000000000063,0.49399654203780197,2018-12-13,0.0
106.38,107.37,103.68,104.2,0.4228893557385199,0.026773982145114745,106.75200000000002,-0.5018313713301965,44.50449009399556,-1.1800000000000068,-1.3100000000000023,0.6033269886299658,2018-12-14,0.0
103.59,103.97,99.96,101.11,0.5120120889483388,0.02737524141369329,105.965,-0.10197774458513546,37.50099308675002,-0.6099999999999994,-2.789999999999992,0.7929177738457013,2018-12-17,0.0
101.96,102.71,100.75,102.18,0.4433501345264068,0.02671967549734714,105.167,0.5627407911219919,41.0690931947336,0.8499999999999943,-1.6300000000000097,0.8215499794399113,2018-12-18,0.0
101.86,105.04,99.6,101.9,0.6130610623136384,0.025565964937969324,104.69200000000001,0.7743328597108063,40.398497332244766,-0.3200000000000074,-0.09999999999999432,0.4820508759606542,2018-12-19,0.0
101.27,102.51,97.08,99.76,0.6322624258261935,0.02529996242851834,103.93700000000001,0.8887126290190343,35.47890420421933,-0.6300000000000097,-0.5900000000000034,0.5925936923668669,2018-12-20,0.0
99.88,101.22,95.78,96.54,1.0,0.0283698535762237,103.29,0.9445905396798339,29.47748468840295,0.11999999999999034,-1.3900000000000006,0.8677354806071859,2018-12-21,1.0
95.99,96.28,92.36,92.51,0.3949511920397044,0.028892439222546223,101.968,0.9652055183423284,23.86398795192573,-0.5500000000000114,-3.8900000000000006,0.9765471895811829,2018-12-24,1.0
93.5,98.95,92.34,98.82,0.46416599470883774,0.03633840975465776,101.178,0.871820695456161,42.81088946711437,0.9899999999999949,-2.489999999999995,0.25758226701379894,2018-12-26,0.0
97.59,99.44,94.74,99.43,0.44496193437556464,0.0417944093582123,100.401,0.7458250873165919,44.29978060450213,-1.2299999999999898,4.090000000000003,0.21851327872199827,2018-12-27,0.0
100.33,100.64,97.8,98.66,0.3433619106435423,0.03979325606013544,99.51100000000001,0.599071822138422,42.739171685834975,0.8999999999999915,2.739999999999995,0.6110239022267611,2018-12-28,0.0
99.54,100.63,98.71,99.82,0.2982126371220968,0.037929387444860664,99.07300000000001,0.35653867381839877,45.92771267944218,0.8800000000000097,-0.789999999999992,0.47108759892283475,2018-12-31,0.0
97.83,99.99,97.23,99.38,0.3175892939813254,0.03617615577731779,98.9,0.22125433124604693,44.87457084477329,-1.9899999999999949,-1.710000000000008,0.2331059380528679,2019-01-02,0.0
98.37,98.46,95.52,95.72,0.38276066345385423,0.03694618801852651,98.25399999999999,0.16121968431850447,37.02727987426961,-1.009999999999991,0.5400000000000063,0.6684243378157624,2019-01-03,1.0
98.0,100.74,97.22,100.17,0.39607846309985156,0.03523842375045623,98.081,-0.24652798416195765,49.061142827792345,2.280000000000001,-0.37000000000000455,0.2153733371285613,2019-01-04,0.0
99.89,101.49,99.24,100.3,0.32052703068352717,0.033520187144180716,98.13500000000002,-0.548894329260363,49.37516266256928,-0.28000000000000114,1.8900000000000006,0.23100692820910024,2019-01-07,0.0
101.26,102.18,99.96,101.03,0.2832956227902925,0.031982358298819666,98.58400000000002,-0.5787891214441555,51.25023242900444,0.960000000000008,1.3700000000000045,0.2689280924441519,2019-01-08,0.0
102.07,103.07,101.46,102.47,0.29018510078468496,0.0310460883296893,99.58000000000001,0.03037604071722699,54.910605224780916,1.039999999999992,0.8099999999999881,0.2853647647832168,2019-01-09,0.0
101.44,101.96,100.61,101.81,0.2702897554073503,0.029564663464254112,99.87900000000002,0.29976990318436664,52.88827933600074,-1.0300000000000011,-0.6299999999999955,0.2795326503467159,2019-01-10,0.0
101.41,101.66,99.89,101.03,0.25452773725055533,0.028612261382258218,100.03900000000002,0.46805073497740474,50.448495832201814,-0.4000000000000057,-0.030000000000001137,0.39130842575014163,2019-01-11,0.0
100.14,101.09,99.51,100.29,0.2556325348047187,0.027353992958672555,100.20200000000001,0.5020614719260299,48.10904872936722,-0.8900000000000006,-1.269999999999996,0.48863124725993734,2019-01-14,0.0
100.74,103.24,100.12,103.2,0.2839536470454981,0.02674481016962155,100.54,0.615484624622266,56.851772010003835,0.44999999999998863,0.5999999999999943,0.15408416180703963,2019-01-15,0.0
103.44,104.43,103.15,103.56,0.26836872011585544,0.02696807584147212,100.958,0.686712794822464,57.82842860402454,0.23999999999999488,2.700000000000003,0.3454378115564745,2019-01-16,0.0
103.19,104.79,102.95,104.29,0.25523610215916454,0.025693239486682583,101.81500000000001,0.8157481594583119,59.874753038722595,-0.37000000000000455,-0.25,0.2533302743663493,2019-01-17,0.0
105.61,106.04,104.08,105.85,0.3364517570236448,0.02490590052261496,102.38300000000001,0.8601239503948872,64.02021127115712,1.3199999999999932,2.4200000000000017,0.230528596517525,2019-01-18,0.0
104.91,105.25,103.05,103.86,0.29099864170129836,0.02499803443759693,102.739,0.8049340237845068,55.84292910111299,-0.9399999999999977,-0.7000000000000028,0.34484825506394173,2019-01-22,0.0
104.29,105.19,103.52,104.87,0.23259449435061005,0.024171773985324645,103.12300000000002,0.8093554397799891,58.80988233915144,0.4300000000000068,-0.6199999999999903,0.3816462179068012,2019-01-23,0.0
105.02,105.15,103.52,104.37,0.20823770856537227,0.022994385922745948,103.31300000000003,0.8205161705506493,56.71381408492291,0.14999999999999147,0.7299999999999898,0.4742700611996881,2019-01-24,0.0
105.39,106.02,104.37,105.32,0.28069948337904443,0.021872335021602712,103.66400000000003,0.8239346403609152,59.74288116490799,1.019999999999996,0.37000000000000455,0.4479143095448227,2019-01-25,0.0
104.43,104.64,102.85,103.27,0.2649779175330203,0.021966420657966626,103.88800000000003,0.6245191462380192,51.15924258465533,-0.8899999999999864,-0.9599999999999937,0.587709530523837,2019-01-28,0.0
103.07,103.16,100.41,101.16,0.28308077607308746,0.02430241491637361,103.97500000000005,-0.06936292614130476,43.93943229188281,-0.20000000000000284,-1.3600000000000136,0.7470309232647325,2019-01-29,0.0
102.81,104.54,102.53,104.54,0.4447228162718971,0.023525705157066472,104.10900000000004,-0.18853453348811594,55.19401598882667,1.6500000000000057,-0.2599999999999909,0.5029654756856861,2019-01-30,0.0
102.01,103.4,101.4,102.63,0.5001379873267405,0.022850724704016768,104.01600000000003,-0.4778649575560265,49.01555857560266,-2.530000000000001,-0.7999999999999972,0.46507337806234716,2019-01-31,0.0
101.99,102.3,100.58,101.01,0.3194447066353476,0.024078063708286013,103.68800000000003,-0.542911239909334,44.33815525031738,-0.6400000000000006,-0.020000000000010232,0.7733822883561658,2019-02-01,1.0
101.09,103.97,101.0,103.92,0.2815040348932643,0.024784509471333205,103.49500000000005,-0.36483023837924233,53.243458424502975,0.0799999999999983,-0.8999999999999915,0.3128540696260087,2019-02-04,0.0
104.23,105.42,104.13,105.37,0.24563901616384445,0.026870471073962454,103.64600000000007,-0.41066964630917235,57.04803761404188,0.3100000000000023,3.1400000000000006,0.3935319638333975,2019-02-05,0.0
105.15,105.15,103.71,104.2,0.18526978544993308,0.025564252643120657,103.5790000000001,-0.34222411056103597,53.16921560621986,-0.21999999999999886,0.9200000000000017,0.5040268350468591,2019-02-06,0.0
103.37,103.77,102.49,103.45,0.2675309078127795,0.025241775063102292,103.48700000000008,-0.2670515287323654,50.713297484550836,-0.8299999999999983,-1.7800000000000011,0.5101092830404507,2019-02-07,1.0
102.59,103.95,102.46,103.85,0.19292246370753519,0.024066395057958642,103.34000000000007,-0.2622902595114735,52.02643980516712,-0.8599999999999994,-0.7800000000000011,0.4260411640334827,2019-02-08,0.0
104.37,104.74,103.16,103.43,0.17002645581124412,0.02295473793245641,103.35600000000008,-0.25054464245195734,50.458031517427045,0.5200000000000102,1.7800000000000011,0.6166672495864666,2019-02-11,1.0
104.31,105.29,103.66,105.05,0.22524386001343016,0.02206180080078108,103.74500000000008,0.0065879803970563195,56.12643967058468,0.8799999999999955,-0.060000000000002274,0.4429437942212589,2019-02-12,0.0
105.65,105.92,104.87,104.97,0.16535915808852944,0.021337598768478464,103.78800000000008,-0.06683641253340072,55.77627700419999,0.6000000000000085,1.3400000000000034,0.5521696394975498,2019-02-13,1.0
104.48,105.44,103.84,105.06,0.1958314343220777,0.020318806192188663,104.03100000000009,0.34262845522420315,56.11848798670997,-0.4899999999999949,-1.1700000000000017,0.4083061075032019,2019-02-14,0.0
106.05,106.43,105.51,106.35,0.23918013054410156,0.019568081850033087,104.56500000000008,0.886984518808177,60.933011066978516,0.9899999999999949,1.5699999999999932,0.5056115850290341,2019-02-15,1.0
105.93,106.79,105.92,106.3,0.16215533507547952,0.01866046163764945,104.80300000000007,0.8977193541413555,60.646451528459444,-0.4199999999999875,-0.11999999999999034,0.47944848461885464,2019-02-19,0.0
106.45,106.53,104.9,105.75,0.19424031009842496,0.017963163907737303,104.84100000000008,0.9224822505122479,57.350006222322335,0.15000000000000568,0.519999999999996,0.5008293992221061,2019-02-20,1.0
105.5,108.05,105.47,107.98,0.2612607996433005,0.017539369180079173,105.21900000000008,0.9406508083227785,65.73947026862733,-0.25,-0.9500000000000028,0.1754275289582006,2019-02-21,0.0
108.61,109.75,108.39,109.52,0.24957457653172674,0.019228339667018483,105.82600000000006,0.9597818209245672,70.23242506301759,0.6299999999999955,3.1099999999999994,0.25933314105088706,2019-02-22,0.0
110.3,110.72,109.81,110.13,0.21350370048749528,0.01829438441523584,106.4540000000001,0.9705985852416262,71.85677092259517,0.7800000000000011,1.6899999999999977,0.3281913194629181,2019-02-25,0.0
109.81,111.76,109.72,110.89,0.19360206252848516,0.01748616607590717,107.20000000000009,0.9710303273384705,73.83339328740887,-0.3199999999999932,-0.4899999999999949,0.18371823318287553,2019-02-26,0.0
110.23,110.89,109.43,110.71,0.19315618816976665,0.016644424249704592,107.7660000000001,0.9570738914138588,72.49351502703718,-0.6599999999999966,0.4200000000000017,0.2547556284378861,2019-02-27,0.0
110.58,111.41,110.27,110.57,0.26144688027284635,0.016117705193807844,108.32600000000009,0.9246471918032427,71.37416332574446,-0.12999999999999545,0.3499999999999943,0.4073224978216168,2019-02-28,0.0
111.42,111.54,110.21,111.06,0.21126174353055183,0.01535811607217204,108.92600000000009,0.8989869302326112,72.99569679128854,0.8500000000000085,0.8400000000000034,0.4503927115457425,2019-03-01,0.0
111.54,111.77,109.35,110.79,0.23919001888673444,0.014822497709196638,109.37000000000009,0.8574780787774781,70.54898033529922,0.480000000000004,0.12000000000000455,0.395281776929048,2019-03-04,0.0
110.78,110.92,109.78,110.24,0.17563764078527824,0.01459232494726375,109.7640000000001,0.7661619516069832,65.5741798526676,-0.010000000000005116,-0.7600000000000051,0.6091766520261634,2019-03-05,1.0
110.41,111.19,109.97,110.29,0.15899556013415783,0.014110454274708919,110.2180000000001,0.6536515671953962,65.81765330103107,0.1700000000000017,-0.37000000000000455,0.6661099518315367,2019-03-06,1.0
109.95,110.09,108.44,108.95,0.22778246724935974,0.014144154707119206,110.3150000000001,-0.049742930104551435,54.367768791414214,-0.3400000000000034,-0.45999999999999375,0.7151164535458441,2019-03-07,1.0
107.73,109.26,107.38,109.07,0.20512377957625755,0.013992379863056006,110.2700000000001,-0.5134240819022455,55.14421454055869,-1.2199999999999989,-2.219999999999999,0.5696014502065888,2019-03-08,1.0
109.54,111.48,109.53,111.36,0.2381436524481289,0.014672565384981975,110.39300000000007,-0.45270180285928785,67.0368849966448,0.4700000000000131,1.8100000000000023,0.43960484996288124,2019-03-11,0.0
111.35,112.5,111.18,112.14,0.23491735592909518,0.015959761790818084,110.51800000000007,-0.11540422203983665,70.04281291114243,-0.010000000000005116,1.809999999999988,0.4318824927132735,2019-03-12,0.0
112.64,113.5,112.29,113.0,0.31924783872292956,0.015467150671214304,110.74700000000007,0.18022217293663234,73.0531782477464,0.5,1.2900000000000063,0.40932329525182604,2019-03-13,0.0
113.04,113.7,112.84,113.09,0.2765445815927603,0.014733741545263338,110.99900000000007,0.39485188665226667,73.36440868599858,0.04000000000000625,0.4000000000000057,0.45321108944451977,2019-03-14,0.0
113.83,115.72,113.09,114.4,0.4915504112202125,0.014142872259291216,111.33300000000008,0.7099575071752874,77.55666789524311,0.7399999999999949,0.789999999999992,0.22767950854219765,2019-03-15,0.0
114.65,116.07,114.53,116.03,0.2805376741359611,0.013644303310267902,111.85700000000008,0.9055133492751922,81.56757087396788,0.25,0.8200000000000074,0.19387138511485358,2019-03-18,0.0
116.55,116.89,115.46,116.11,0.33789994974924065,0.013175852957819372,112.44400000000007,0.9222484011296919,81.74547467954658,0.519999999999996,1.8999999999999915,0.2808358439580925,2019-03-19,0.0
115.86,117.2,115.19,115.99,0.2527217663096975,0.012789345339033404,113.01400000000008,0.8869383402589632,80.45132468557412,-0.25,-0.6899999999999977,0.2668260928574542,2019-03-20,0.0
